Населенный пункт,Муниципальный р-н,Наиемнование ОУ,Тип ОУ,ПФГ Внедерена,Образовательная программа,количество учеников,количество учеников по ПФГ,количество преподавателей,количество преподавателей по ПФГ
Поляны,Рязанский район,"Шацкий политехнический техникум (г. Шацк, Рязанская область)",Учреждение дополнитего образования,true,Общее,338,827,69,13
Поляны,Рязанский район,Рязанский государственный университет имени С.А. Есенина (РГУ),Учреждение высшего образования,false,Начальное,556,659,14,17
Поляны,Рязанский район,Кадетская школа-интернат «Рязанский кадетский корпус»,Министерство финансов,true,Начальное,313,686,81,96
Поляны,Рязанский район,Рязанский авиационный техникум,Министерство труда,true,Начальное,289,399,58,62
Поляны,Рязанский район,Рязанский государственный радиотехнический университет имени В.Ф. Уткина (РГРТУ),Учреждение профессионального образования,true,Общее,575,127,27,34
Поляны,Рязанский район,Сасовский филиал РГРТУ (г. Сасово),Учреждение профессионального образования,false,Среднее,447,830,13,75
Поляны,Рязанский район,Гимназия №1 имени К.И. Мягкова (г. Рязань),Учреждение дополнитего образования,true,Начальное,450,858,15,53
Поляны,Рязанский район,Рязанский государственный радиотехнический университет имени В.Ф. Уткина (РГРТУ),Учреждение высшего образования,false,Высшее,920,612,44,74
Поляны,Рязанский район,Гимназия №8 (г. Рязань),Учреждение профессионального образования,true,Среднее,287,575,80,25
Поляны,Рязанский район,Рязанский строительный колледж,Министерство финансов,true,Начальное,653,771,18,43
